South Cathyburgh, MD 58317",+1-896-232-8037x7816,GER3406,Practical Formal Speech,JM1Z1@UoNEHT.ac.uk,,,4.0,23.0,17.0,15.0 South Cathyburgh, MD 58317",+1-896-232-8037x7816,GER3407,Field Wider Media,BE2Z1@UoNEHT.ac.uk,JM3Z1@UoNEHT.ac.uk,,,28.0,6.0,19.0
South Charlesland, KS 50495",+1-802-452-7523,COMP4401,Theoretical Modelling,LN1Z1@UoNEHT.ac.uk,CT1Z1@UoNEHT.ac.uk,MW1Z1@UoNEHT.ac.uk,,8.0,32.0,7.0 South Charlesland, KS 50495",+1-802-452-7523,COMP4402,Expert Design,AP1Z1@UoNEHT.ac.uk,MW1Z1@UoNEHT.ac.uk,RM1Z1@UoNEHT.ac.uk,60.0,1.0,9.0,
South Charlesland, KS 50495",+1-802-452-7523,COMP4403,Theoretical Ethics and Standards,KH1Z1@UoNEHT.ac.uk,TG1Z1@UoNEHT.ac.uk,JS4Z1@UoNEHT.ac.uk,18.0,12.0,1.0,2.0 South Charlesland, KS 50495",+1-802-452-7523,COMP4404,Master's Software,CJ1Z1@UoNEHT.ac.uk,,,8.0,6.0,17.0,7.0
South Charlesland, KS 50495",+1-802-452-7523,COMP4405,Theoretical Statistics,JJ1Z1@UoNEHT.ac.uk,RR2Z1@UoNEHT.ac.uk,,19.0,5.0,, South Charlesland, KS 50495",+1-802-452-7523,COMP4406,Mastering Algorithms,JD1Z1@UoNEHT.ac.uk,,,10.0,2.0,1.0,
South Charlesland, KS 50495",+1-802-452-7523,COMP4407,Theoretical Programming,JB2Z1@UoNEHT.ac.uk,AD2Z1@UoNEHT.ac.uk,,,5.0,25.0, South Charles, NM 11708",,GER4401,Expert Formal Speech,TM1Z1@UoNEHT.ac.uk,,,4.0,18.0,18.0,5.0
South Charles, NM 11708",,GER4402,Theoretical Wider Media,TB1Z1@UoNEHT.ac.uk,,,,15.0,9.0, South Charles, NM 11708",,GER4403,Master's Creative Writing,RW1Z1@UoNEHT.ac.uk,,,0.0,0.0,6.0,
South Charles, NM 11708",,GER4404,Expert Rhetoric,JC1Z1@UoNEHT.ac.uk,,,,4.0,11.0, South Charles, NM 11708",,GER4405,Master's German Literature,EH1Z1@UoNEHT.ac.uk,,,,23.0,45.0,
South Charles, NM 11708",,GER4406,Expert German Grammar,NW1Z1@UoNEHT.ac.uk,,,75.0,,, South Charles, NM 11708",,GER4407,Master's Poetics,JW1Z1@UoNEHT.ac.uk,,,10.0,17.0,9.0,6.0
South Charlesside, MI 06674",001-576-983-6453x1656,ENG1401,Beginner's Formal Speech,DS6Z1@UoNEHT.ac.uk,,,22.0,7.0,, South Charlesside, MI 06674",001-576-983-6453x1656,ENG1402,Basic Poetics,AH3Z1@UoNEHT.ac.uk,,,79.0,4.0,,
South Charlesside, MI 06674",001-576-983-6453x1656,ENG1403,Basic English Literature,SA3Z1@UoNEHT.ac.uk,,,34.0,5.0,9.0,1.0 South Charlesside, MI 06674",001-576-983-6453x1656,ENG1404,Basic Rhetoric,CC2Z1@UoNEHT.ac.uk,EG1Z1@UoNEHT.ac.uk,,61.0,4.0,6.0,
South Charlesside, MI 06674",001-576-983-6453x1656,ENG1405,Foundational Creative Writing,CS1Z1@UoNEHT.ac.uk,CB2Z1@UoNEHT.ac.uk,,68.0,3.0,6.0,1.0 South Charlesside, MI 06674",001-576-983-6453x1656,ENG1406,Introduction to Wider Media,RC1Z1@UoNEHT.ac.uk,,,31.0,2.0,,
South Charlesside, MI 06674",001-576-983-6453x1656,ENG1407,Early English Grammar,RW1Z1@UoNEHT.ac.uk,,,11.0,3.0,4.0, South Cherylfort, ND 23870",+1-430-697-4661x658,ENG1401,Beginner's Formal Speech,DS6Z1@UoNEHT.ac.uk,,,69.0,4.0,,
South Cherylfort, ND 23870",+1-430-697-4661x658,ENG1402,Basic Poetics,AH3Z1@UoNEHT.ac.uk,,,68.0,4.0,, South Cherylfort, ND 23870",+1-430-697-4661x658,ENG1403,Basic English Literature,SA3Z1@UoNEHT.ac.uk,,,46.0,4.0,0.0,0.0
South Cherylfort, ND 23870",+1-430-697-4661x658,ENG1404,Basic Rhetoric,CC2Z1@UoNEHT.ac.uk,EG1Z1@UoNEHT.ac.uk,,76.0,3.0,5.0, South Cherylfort, ND 23870",+1-430-697-4661x658,ENG1405,Foundational Creative Writing,CS1Z1@UoNEHT.ac.uk,CB2Z1@UoNEHT.ac.uk,,72.0,4.0,9.0,1.0
South Cherylfort, ND 23870",+1-430-697-4661x658,ENG1406,Introduction to Wider Media,RC1Z1@UoNEHT.ac.uk,,,39.0,10.0,, South Cherylfort, ND 23870",+1-430-697-4661x658,ENG1407,Early English Grammar,RW1Z1@UoNEHT.ac.uk,,,1.0,0.0,4.0,
South Chris, ME 21527",+1-354-551-3799,GER4401,Expert Formal Speech,TM1Z1@UoNEHT.ac.uk,,,4.0,24.0,15.0,3.0 South Chris, ME 21527",+1-354-551-3799,GER4402,Theoretical Wider Media,TB1Z1@UoNEHT.ac.uk,,,,24.0,4.0,
South Chris, ME 21527",+1-354-551-3799,GER4403,Master's Creative Writing,RW1Z1@UoNEHT.ac.uk,,,6.0,0.0,5.0, South Chris, ME 21527",+1-354-551-3799,GER4404,Expert Rhetoric,JC1Z1@UoNEHT.ac.uk,,,,21.0,15.0,
South Chris, ME 21527",+1-354-551-3799,GER4405,Master's German Literature,EH1Z1@UoNEHT.ac.uk,,,,21.0,17.0, South Chris, ME 21527",+1-354-551-3799,GER4406,Expert German Grammar,NW1Z1@UoNEHT.ac.uk,,,80.0,,,
South Chris, ME 21527",+1-354-551-3799,GER4407,Master's Poetics,JW1Z1@UoNEHT.ac.uk,,,21.0,6.0,7.0,3.0 South Christopherland, FL 08291",(969)992-8030,ELEC3401,Advanced Modelling,JG1Z1@UoNEHT.ac.uk,,,65.0,2.0,5.0,
South Christopherland, FL 08291",(969)992-8030,ELEC3402,Field Programming,EH2Z1@UoNEHT.ac.uk,TC1Z1@UoNEHT.ac.uk,LK1Z1@UoNEHT.ac.uk,67.0,2.0,, South Christopherland, FL 08291",(969)992-8030,ELEC3403,Mastering Ethics and Standards,WR1Z1@UoNEHT.ac.uk,,,17.0,8.0,9.0,
South Christopherland, FL 08291",(969)992-8030,ELEC3404,Advanced Microsystems,RR2Z1@UoNEHT.ac.uk,,,77.0,,, South Christopherland, FL 08291",(969)992-8030,ELEC3405,Field Design,LN1Z1@UoNEHT.ac.uk,,,32.0,6.0,,
South Christopherland, FL 08291",(969)992-8030,ELEC3406,Field Hardware,CL1Z1@UoNEHT.ac.uk,CH1Z1@UoNEHT.ac.uk,MJ1Z1@UoNEHT.ac.uk,12.0,7.0,, South Christopherland, FL 08291",(969)992-8030,ELEC3407,Practical Statistics,SA2Z1@UoNEHT.ac.uk,AW1Z1@UoNEHT.ac.uk,RM1Z1@UoNEHT.ac.uk,,18.0,8.0,5.0
South Christopher, PW 75634",001-969-401-3837x028,FREN1401,Basic Rhetoric,RR4Z1@UoNEHT.ac.uk,CH2Z1@UoNEHT.ac.uk,TM1Z1@UoNEHT.ac.uk,33.0,14.0,, South Christopher, PW 75634",001-969-401-3837x028,FREN1402,Introduction to Formal Speech,KB3Z1@UoNEHT.ac.uk,AG1Z1@UoNEHT.ac.uk,,8.0,5.0,2.0,4.0
South Christopher, PW 75634",001-969-401-3837x028,FREN1403,Basic Wider Media,DF1Z1@UoNEHT.ac.uk,,,23.0,10.0,2.0, South Christopher, PW 75634",001-969-401-3837x028,FREN1404,Basic French Literature,RR1Z1@UoNEHT.ac.uk,,,48.0,4.0,2.0,2.0
South Christopher, PW 75634",001-969-401-3837x028,FREN1405,Foundational Poetics,JJ2Z1@UoNEHT.ac.uk,,,35.0,3.0,7.0,3.0 South Christopher, PW 75634",001-969-401-3837x028,FREN1406,Beginner's Creative Writing,KS3Z1@UoNEHT.ac.uk,ML1Z1@UoNEHT.ac.uk,,34.0,19.0,,
South Christopher, PW 75634",001-969-401-3837x028,FREN1407,Introduction to French Grammar,ML1Z1@UoNEHT.ac.uk,,,49.0,9.0,5.0, South Cliffordtown, OH 49784",+1-696-378-8129,ENG3401,Field Poetics,RM3Z1@UoNEHT.ac.uk,,,4.0,5.0,2.0,
South Cliffordtown, OH 49784",+1-696-378-8129,ENG3402,Mastering Wider Media,MB1Z1@UoNEHT.ac.uk,,,5.0,37.0,, South Cliffordtown, OH 49784",+1-696-378-8129,ENG3403,Field English Literature,JS2Z1@UoNEHT.ac.uk,CC1Z1@UoNEHT.ac.uk,,,31.0,32.0,17.0
South Cliffordtown, OH 49784",+1-696-378-8129,ENG3404,Advanced Formal Speech,AE1Z1@UoNEHT.ac.uk,RC1Z1@UoNEHT.ac.uk,,,41.0,24.0, South Cliffordtown, OH 49784",+1-696-378-8129,ENG3405,Practical English Grammar,LG1Z1@UoNEHT.ac.uk,JS2Z1@UoNEHT.ac.uk,NC1Z1@UoNEHT.ac.uk,7.0,0.0,4.0,
South Cliffordtown, OH 49784",+1-696-378-8129,ENG3406,Field Rhetoric,MD1Z1@UoNEHT.ac.uk,,,63.0,6.0,, South Cliffordtown, OH 49784",+1-696-378-8129,ENG3407,Field Creative Writing,MH2Z1@UoNEHT.ac.uk,,,71.0,0.0,6.0,
South Corey, GU 91171",340-274-2356x88236,ELEC1401,Basic Design,AP1Z1@UoNEHT.ac.uk,,,11.0,2.0,1.0, South Corey, GU 91171",340-274-2356x88236,ELEC1402,Beginner's Microsystems,MW4Z1@UoNEHT.ac.uk,,,12.0,1.0,6.0,5.0
South Corey, GU 91171",340-274-2356x88236,ELEC1403,Foundational Modelling,RV1Z1@UoNEHT.ac.uk,,,56.0,9.0,1.0, South Corey, GU 91171",340-274-2356x88236,ELEC1404,Introduction to Ethics and Standards,SM1Z1@UoNEHT.ac.uk,,,65.0,16.0,,
South Corey, GU 91171",340-274-2356x88236,ELEC1405,Introduction to Hardware,KS4Z1@UoNEHT.ac.uk,JH2Z1@UoNEHT.ac.uk,AD4Z1@UoNEHT.ac.uk,47.0,0.0,2.0, South Corey, GU 91171",340-274-2356x88236,ELEC1406,Early Programming,JY1Z1@UoNEHT.ac.uk,MC1Z1@UoNEHT.ac.uk,,18.0,5.0,2.0,1.0
South Corey, GU 91171",340-274-2356x88236,ELEC1407,Foundational Statistics,TW4Z1@UoNEHT.ac.uk,SW2Z1@UoNEHT.ac.uk,,26.0,4.0,6.0, South Cynthia, VI 42916",(942)404-8054,COMP3401,Mastering Algorithms,MF3Z1@UoNEHT.ac.uk,,,34.0,7.0,8.0,
South Cynthia, VI 42916",(942)404-8054,COMP3402,Field Programming,LK1Z1@UoNEHT.ac.uk,,,14.0,5.0,1.0,11.0 South Cynthia, VI 42916",(942)404-8054,COMP3403,Practical Statistics,LK1Z1@UoNEHT.ac.uk,AW1Z1@UoNEHT.ac.uk,,60.0,10.0,0.0,
South Cynthia, VI 42916",(942)404-8054,COMP3404,Practical Modelling,CJ1Z1@UoNEHT.ac.uk,JL2Z1@UoNEHT.ac.uk,,7.0,22.0,11.0,21.0 South Cynthia, VI 42916",(942)404-8054,COMP3405,Field Design,RR3Z1@UoNEHT.ac.uk,PG2Z1@UoNEHT.ac.uk,,74.0,20.0,,
South Cynthia, VI 42916",(942)404-8054,COMP3406,Field Ethics and Standards,JR3Z1@UoNEHT.ac.uk,,,22.0,23.0,8.0,17.0 South Cynthia, VI 42916",(942)404-8054,COMP3407,Practical Software,MC1Z1@UoNEHT.ac.uk,,,53.0,10.0,,
South Dana, OR 50065",,ELEC4401,Master's Design,JW2Z1@UoNEHT.ac.uk,CT1Z1@UoNEHT.ac.uk,,61.0,16.0,, South Dana, OR 50065",,ELEC4402,Master's Microsystems,LN1Z1@UoNEHT.ac.uk,AD2Z1@UoNEHT.ac.uk,CJ1Z1@UoNEHT.ac.uk,3.0,4.0,4.0,
South Dana, OR 50065",,ELEC4403,Mastering Programming,RR2Z1@UoNEHT.ac.uk,,,13.0,,, South Dana, OR 50065",,ELEC4404,Master's Statistics,CT1Z1@UoNEHT.ac.uk,AS1Z1@UoNEHT.ac.uk,LK1Z1@UoNEHT.ac.uk,8.0,24.0,15.0,8.0
South Dana, OR 50065",,ELEC4405,Theoretical Hardware,GW1Z1@UoNEHT.ac.uk,,,58.0,17.0,, South Dana, OR 50065",,ELEC4406,Theoretical Modelling,JS3Z1@UoNEHT.ac.uk,,,48.0,,,
South Dana, OR 50065",,ELEC4407,Master's Ethics and Standards,MW1Z1@UoNEHT.ac.uk,PG2Z1@UoNEHT.ac.uk,TW1Z1@UoNEHT.ac.uk,18.0,8.0,5.0, South Daniel, HI 28731",645-633-6204,FINE4401,Master's Painting,TH1Z1@UoNEHT.ac.uk,,,,45.0,41.0,
South Daniel, HI 28731",645-633-6204,FINE4402,Expert Sketching,RS1Z1@UoNEHT.ac.uk,LM1Z1@UoNEHT.ac.uk,PM1Z1@UoNEHT.ac.uk,68.0,,, South Daniel, HI 28731",645-633-6204,FINE4403,Theoretical Portraits,RS1Z1@UoNEHT.ac.uk,,,87.0,,,
South Daniel, HI 28731",645-633-6204,FINE4404,Theoretical Landscapes,PG1Z1@UoNEHT.ac.uk,,,79.0,10.0,, South Daniel, HI 28731",645-633-6204,FINE4405,Mastering Charcoal,LM2Z1@UoNEHT.ac.uk,JO1Z1@UoNEHT.ac.uk,MS2Z1@UoNEHT.ac.uk,52.0,,,
South Danielleburgh, NE 78021",+1-396-895-5389,ANIM2401,Structured Animation,MM2Z1@UoNEHT.ac.uk,,,70.0,,, South Danielleburgh, NE 78021",+1-396-895-5389,ANIM2402,Advanced Rigging,TF1Z1@UoNEHT.ac.uk,WM1Z1@UoNEHT.ac.uk,,,39.0,33.0,
South Danielleburgh, NE 78021",+1-396-895-5389,ANIM2403,Intermediate Blending,JB1Z1@UoNEHT.ac.uk,,,58.0,20.0,, South Danielleburgh, NE 78021",+1-396-895-5389,ANIM2404,Prototypical Lighting,TF1Z1@UoNEHT.ac.uk,,,,6.0,29.0,34.0
South Danielleburgh, NE 78021",+1-396-895-5389,ANIM2405,Prototypical Modelling,SA1Z1@UoNEHT.ac.uk,AM1Z1@UoNEHT.ac.uk,CC3Z1@UoNEHT.ac.uk,49.0,,, South Danielle, MS 48074",433.734.2801x28098,FINE3401,Field Sketching,JR1Z1@UoNEHT.ac.uk,,,13.0,16.0,,
South Danielle, MS 48074",433.734.2801x28098,FINE3402,Mastering Portraits,RF1Z1@UoNEHT.ac.uk,DS2Z1@UoNEHT.ac.uk,,17.0,11.0,24.0,19.0 South Danielle, MS 48074",433.734.2801x28098,FINE3403,Advanced Landscapes,DG1Z1@UoNEHT.ac.uk,HS1Z1@UoNEHT.ac.uk,,,32.0,3.0,32.0
South Danielle, MS 48074",433.734.2801x28098,FINE3404,Mastering Charcoal,JR2Z1@UoNEHT.ac.uk,SN1Z1@UoNEHT.ac.uk,HS2Z1@UoNEHT.ac.uk,25.0,,, South Danielle, MS 48074",433.734.2801x28098,FINE3405,Advanced Painting,HD1Z1@UoNEHT.ac.uk,,,,15.0,10.0,0.0
South Davidburgh, CA 22752",805.251.6509x963,FINE3401,Field Sketching,JR1Z1@UoNEHT.ac.uk,,,68.0,11.0,, South Davidburgh, CA 22752",805.251.6509x963,FINE3402,Mastering Portraits,RF1Z1@UoNEHT.ac.uk,DS2Z1@UoNEHT.ac.uk,,1.0,16.0,0.0,1.0
South Davidburgh, CA 22752",805.251.6509x963,FINE3403,Advanced Landscapes,DG1Z1@UoNEHT.ac.uk,HS1Z1@UoNEHT.ac.uk,,,11.0,17.0,9.0 South Davidburgh, CA 22752",805.251.6509x963,FINE3404,Mastering Charcoal,JR2Z1@UoNEHT.ac.uk,SN1Z1@UoNEHT.ac.uk,HS2Z1@UoNEHT.ac.uk,7.0,,,
South Davidburgh, CA 22752",805.251.6509x963,FINE3405,Advanced Painting,HD1Z1@UoNEHT.ac.uk,,,,9.0,3.0,20.0 South David, NM 16690",,ANIM2401,Structured Animation,MM2Z1@UoNEHT.ac.uk,,,60.0,,,
South David, NM 16690",,ANIM2402,Advanced Rigging,TF1Z1@UoNEHT.ac.uk,WM1Z1@UoNEHT.ac.uk,,,49.0,47.0, South David, NM 16690",,ANIM2403,Intermediate Blending,JB1Z1@UoNEHT.ac.uk,,,24.0,16.0,,
South David, NM 16690",,ANIM2404,Prototypical Lighting,TF1Z1@UoNEHT.ac.uk,,,,23.0,0.0,8.0 South David, NM 16690",,ANIM2405,Prototypical Modelling,SA1Z1@UoNEHT.ac.uk,AM1Z1@UoNEHT.ac.uk,CC3Z1@UoNEHT.ac.uk,9.0,,,
South David, TN 08887",001-463-533-7795x75701,ELEC1401,Basic Design,AP1Z1@UoNEHT.ac.uk,,,1.0,5.0,7.0, South David, TN 08887",001-463-533-7795x75701,ELEC1402,Beginner's Microsystems,MW4Z1@UoNEHT.ac.uk,,,55.0,1.0,0.0,2.0
South David, TN 08887",001-463-533-7795x75701,ELEC1403,Foundational Modelling,RV1Z1@UoNEHT.ac.uk,,,2.0,10.0,3.0, South David, TN 08887",001-463-533-7795x75701,ELEC1404,Introduction to Ethics and Standards,SM1Z1@UoNEHT.ac.uk,,,68.0,13.0,,
South David, TN 08887",001-463-533-7795x75701,ELEC1405,Introduction to Hardware,KS4Z1@UoNEHT.ac.uk,JH2Z1@UoNEHT.ac.uk,AD4Z1@UoNEHT.ac.uk,59.0,0.0,10.0, South David, TN 08887",001-463-533-7795x75701,ELEC1406,Early Programming,JY1Z1@UoNEHT.ac.uk,MC1Z1@UoNEHT.ac.uk,,60.0,1.0,4.0,1.0
South David, TN 08887",001-463-533-7795x75701,ELEC1407,Foundational Statistics,TW4Z1@UoNEHT.ac.uk,SW2Z1@UoNEHT.ac.uk,,19.0,7.0,2.0, South David, VT 29521",,COMP3401,Mastering Algorithms,MF3Z1@UoNEHT.ac.uk,,,47.0,6.0,7.0,
South David, VT 29521",,COMP3402,Field Programming,LK1Z1@UoNEHT.ac.uk,,,9.0,3.0,11.0,21.0 South David, VT 29521",,COMP3403,Practical Statistics,LK1Z1@UoNEHT.ac.uk,AW1Z1@UoNEHT.ac.uk,,76.0,3.0,2.0,
South David, VT 29521",,COMP3404,Practical Modelling,CJ1Z1@UoNEHT.ac.uk,JL2Z1@UoNEHT.ac.uk,,11.0,6.0,13.0,2.0 South David, VT 29521",,COMP3405,Field Design,RR3Z1@UoNEHT.ac.uk,PG2Z1@UoNEHT.ac.uk,,43.0,1.0,,
South David, VT 29521",,COMP3406,Field Ethics and Standards,JR3Z1@UoNEHT.ac.uk,,,24.0,20.0,12.0,13.0 South David, VT 29521",,COMP3407,Practical Software,MC1Z1@UoNEHT.ac.uk,,,54.0,36.0,,
South Debra, GA 97347",+1-816-258-4191x3327,FINE2401,Advanced Charcoal,RS1Z1@UoNEHT.ac.uk,,,45.0,20.0,, South Debra, GA 97347",+1-816-258-4191x3327,FINE2402,Prototypical Portraits,BK1Z1@UoNEHT.ac.uk,LM1Z1@UoNEHT.ac.uk,MS2Z1@UoNEHT.ac.uk,,20.0,27.0,17.0
South Debra, GA 97347",+1-816-258-4191x3327,FINE2403,Intermediate Sketching,JJ3Z1@UoNEHT.ac.uk,MW2Z1@UoNEHT.ac.uk,MK2Z1@UoNEHT.ac.uk,,12.0,6.0,27.0 South Debra, GA 97347",+1-816-258-4191x3327,FINE2404,Structured Landscapes,LM1Z1@UoNEHT.ac.uk,,,,30.0,26.0,26.0
South Debra, GA 97347",+1-816-258-4191x3327,FINE2405,Advanced Painting,RS1Z1@UoNEHT.ac.uk,,,,15.0,4.0, South Denise, LA 15804",411-200-5566,ELEC4401,Master's Design,JW2Z1@UoNEHT.ac.uk,CT1Z1@UoNEHT.ac.uk,,23.0,0.0,,
South Denise, LA 15804",411-200-5566,ELEC4402,Master's Microsystems,LN1Z1@UoNEHT.ac.uk,AD2Z1@UoNEHT.ac.uk,CJ1Z1@UoNEHT.ac.uk,42.0,4.0,8.0, South Denise, LA 15804",411-200-5566,ELEC4403,Mastering Programming,RR2Z1@UoNEHT.ac.uk,,,15.0,,,
South Denise, LA 15804",411-200-5566,ELEC4404,Master's Statistics,CT1Z1@UoNEHT.ac.uk,AS1Z1@UoNEHT.ac.uk,LK1Z1@UoNEHT.ac.uk,24.0,7.0,23.0,24.0 South Denise, LA 15804",411-200-5566,ELEC4405,Theoretical Hardware,GW1Z1@UoNEHT.ac.uk,,,8.0,40.0,,
South Denise, LA 15804",411-200-5566,ELEC4406,Theoretical Modelling,JS3Z1@UoNEHT.ac.uk,,,22.0,,, South Denise, LA 15804",411-200-5566,ELEC4407,Master's Ethics and Standards,MW1Z1@UoNEHT.ac.uk,PG2Z1@UoNEHT.ac.uk,TW1Z1@UoNEHT.ac.uk,23.0,6.0,5.0,
South Derek, IL 59897",406-703-6609x7866,FINE4401,Master's Painting,TH1Z1@UoNEHT.ac.uk,,,,34.0,22.0, South Derek, IL 59897",406-703-6609x7866,FINE4402,Expert Sketching,RS1Z1@UoNEHT.ac.uk,LM1Z1@UoNEHT.ac.uk,PM1Z1@UoNEHT.ac.uk,25.0,,,
South Derek, IL 59897",406-703-6609x7866,FINE4403,Theoretical Portraits,RS1Z1@UoNEHT.ac.uk,,,2.0,,, South Derek, IL 59897",406-703-6609x7866,FINE4404,Theoretical Landscapes,PG1Z1@UoNEHT.ac.uk,,,50.0,12.0,,
South Derek, IL 59897",406-703-6609x7866,FINE4405,Mastering Charcoal,LM2Z1@UoNEHT.ac.uk,JO1Z1@UoNEHT.ac.uk,MS2Z1@UoNEHT.ac.uk,0.0,,, South Dillonside, WY 45958",885-605-9444,ANIM4401,Master's Animation,SC1Z1@UoNEHT.ac.uk,,,38.0,25.0,,
South Dillonside, WY 45958",885-605-9444,ANIM4402,Theoretical Rigging,AD1Z1@UoNEHT.ac.uk,,,85.0,,, South Dillonside, WY 45958",885-605-9444,ANIM4403,Expert Blending,GD1Z1@UoNEHT.ac.uk,,,95.0,,,
South Dillonside, WY 45958",885-605-9444,ANIM4404,Theoretical Modelling,JB1Z1@UoNEHT.ac.uk,,,,27.0,13.0,25.0 South Dillonside, WY 45958",885-605-9444,ANIM4405,Mastering Lighting,HS1Z1@UoNEHT.ac.uk,SC1Z1@UoNEHT.ac.uk,MS1Z1@UoNEHT.ac.uk,51.0,9.0,9.0,
South Dorothy, MS 77324",,ELEC3401,Advanced Modelling,JG1Z1@UoNEHT.ac.uk,,,49.0,7.0,9.0, South Dorothy, MS 77324",,ELEC3402,Field Programming,EH2Z1@UoNEHT.ac.uk,TC1Z1@UoNEHT.ac.uk,LK1Z1@UoNEHT.ac.uk,56.0,7.0,,
South Dorothy, MS 77324",,ELEC3403,Mastering Ethics and Standards,WR1Z1@UoNEHT.ac.uk,,,80.0,2.0,6.0, South Dorothy, MS 77324",,ELEC3404,Advanced Microsystems,RR2Z1@UoNEHT.ac.uk,,,38.0,,,
South Dorothy, MS 77324",,ELEC3405,Field Design,LN1Z1@UoNEHT.ac.uk,,,12.0,35.0,, South Dorothy, MS 77324",,ELEC3406,Field Hardware,CL1Z1@UoNEHT.ac.uk,CH1Z1@UoNEHT.ac.uk,MJ1Z1@UoNEHT.ac.uk,41.0,16.0,,
South Dorothy, MS 77324",,ELEC3407,Practical Statistics,SA2Z1@UoNEHT.ac.uk,AW1Z1@UoNEHT.ac.uk,RM1Z1@UoNEHT.ac.uk,,1.0,12.0,9.0 South Ellenshire, MS 99859",,ENG1401,Beginner's Formal Speech,DS6Z1@UoNEHT.ac.uk,,,80.0,17.0,,
South Ellenshire, MS 99859",,ENG1402,Basic Poetics,AH3Z1@UoNEHT.ac.uk,,,2.0,19.0,, South Ellenshire, MS 99859",,ENG1403,Basic English Literature,SA3Z1@UoNEHT.ac.uk,,,30.0,0.0,9.0,1.0
South Ellenshire, MS 99859",,ENG1404,Basic Rhetoric,CC2Z1@UoNEHT.ac.uk,EG1Z1@UoNEHT.ac.uk,,18.0,5.0,7.0, South Ellenshire, MS 99859",,ENG1405,Foundational Creative Writing,CS1Z1@UoNEHT.ac.uk,CB2Z1@UoNEHT.ac.uk,,1.0,1.0,9.0,5.0
South Ellenshire, MS 99859",,ENG1406,Introduction to Wider Media,RC1Z1@UoNEHT.ac.uk,,,39.0,2.0,, South Ellenshire, MS 99859",,ENG1407,Early English Grammar,RW1Z1@UoNEHT.ac.uk,,,76.0,0.0,9.0,
South Emily, KS 62499",001-488-341-8514x48839,ANIM2401,Structured Animation,MM2Z1@UoNEHT.ac.uk,,,71.0,,, South Emily, KS 62499",001-488-341-8514x48839,ANIM2402,Advanced Rigging,TF1Z1@UoNEHT.ac.uk,WM1Z1@UoNEHT.ac.uk,,,42.0,46.0,
South Emily, KS 62499",001-488-341-8514x48839,ANIM2403,Intermediate Blending,JB1Z1@UoNEHT.ac.uk,,,2.0,10.0,, South Emily, KS 62499",001-488-341-8514x48839,ANIM2404,Prototypical Lighting,TF1Z1@UoNEHT.ac.uk,,,,7.0,7.0,15.0
South Emily, KS 62499",001-488-341-8514x48839,ANIM2405,Prototypical Modelling,SA1Z1@UoNEHT.ac.uk,AM1Z1@UoNEHT.ac.uk,CC3Z1@UoNEHT.ac.uk,40.0,,, South Eric, AK 12644",001-584-847-7094x0294,ENG4401,Theoretical Rhetoric,MR1Z1@UoNEHT.ac.uk,EH1Z1@UoNEHT.ac.uk,RR1Z1@UoNEHT.ac.uk,47.0,,,
South Eric, AK 12644",001-584-847-7094x0294,ENG4402,Master's English Grammar,DS1Z1@UoNEHT.ac.uk,NC1Z1@UoNEHT.ac.uk,,47.0,6.0,9.0, South Eric, AK 12644",001-584-847-7094x0294,ENG4403,Master's Creative Writing,KB1Z1@UoNEHT.ac.uk,,,7.0,25.0,1.0,13.0
South Eric, AK 12644",001-584-847-7094x0294,ENG4404,Expert Poetics,TM1Z1@UoNEHT.ac.uk,NY1Z1@UoNEHT.ac.uk,CC1Z1@UoNEHT.ac.uk,,16.0,23.0,15.0 South Eric, AK 12644",001-584-847-7094x0294,ENG4405,Expert Formal Speech,KB1Z1@UoNEHT.ac.uk,RR1Z1@UoNEHT.ac.uk,,,40.0,31.0,
South Eric, AK 12644",001-584-847-7094x0294,ENG4406,Expert Wider Media,MD1Z1@UoNEHT.ac.uk,LG1Z1@UoNEHT.ac.uk,KS2Z1@UoNEHT.ac.uk,19.0,5.0,, South Eric, AK 12644",001-584-847-7094x0294,ENG4407,Master's English Literature,YC1Z1@UoNEHT.ac.uk,JC1Z1@UoNEHT.ac.uk,LH1Z1@UoNEHT.ac.uk,6.0,8.0,,
South Frankburgh, GA 76418",658-849-4876,ELEC2401,Prototypical Ethics and Standards,AD2Z1@UoNEHT.ac.uk,,,36.0,8.0,, South Frankburgh, GA 76418",658-849-4876,ELEC2402,Structured Design,SW2Z1@UoNEHT.ac.uk,,,53.0,,,
South Frankburgh, GA 76418",658-849-4876,ELEC2403,Advanced Modelling,MB2Z1@UoNEHT.ac.uk,JJ5Z1@UoNEHT.ac.uk,RM4Z1@UoNEHT.ac.uk,,22.0,7.0,21.0 South Frankburgh, GA 76418",658-849-4876,ELEC2404,Intermediate Programming,EH2Z1@UoNEHT.ac.uk,,,,28.0,22.0,33.0
South Frankburgh, GA 76418",658-849-4876,ELEC2405,Intermediate Hardware,JB5Z1@UoNEHT.ac.uk,,,4.0,5.0,22.0,19.0 South Frankburgh, GA 76418",658-849-4876,ELEC2406,Intermediate Statistics,AW1Z1@UoNEHT.ac.uk,,,39.0,7.0,2.0,
